Pair	Ka	Ks	Ka/Ks	SeqQ	SeqS
3412	0.4274	107.8856	0.0040	Gene.4180::ACA1_047930-t26_1::g.4180::m.4180	Gene.5901::ACA1_057190-t26_1::g.5901::m.5901
3413	0.0080	0.0592	0.1346	Gene.4184::ACA1_048030-t26_1::g.4184::m.4184	Gene.17457::ACA1_119450-t26_1::g.17457::m.17457
3414	1.3100	64.1340	0.0204	Gene.4184::ACA1_048030-t26_1::g.4184::m.4184	Gene.17458::ACA1_119450-t26_1::g.17458::m.17458
3415	1.1236	63.3866	0.0177	Gene.4184::ACA1_048030-t26_1::g.4184::m.4184	Gene.17459::ACA1_119450-t26_1::g.17459::m.17459
3416	0.8063	61.3865	0.0131	Gene.4185::ACA1_048030-t26_1::g.4185::m.4185	Gene.17457::ACA1_119450-t26_1::g.17457::m.17457
3417	0.0032	0.0000	99.0000	Gene.4185::ACA1_048030-t26_1::g.4185::m.4185	Gene.17459::ACA1_119450-t26_1::g.17459::m.17459
3418	0.0442	0.0190	2.3238	Gene.4186::ACA1_048030-t26_1::g.4186::m.4186	Gene.17458::ACA1_119450-t26_1::g.17458::m.17458
3419	1.6243	15.5818	0.1042	Gene.4186::ACA1_048030-t26_1::g.4186::m.4186	Gene.17460::ACA1_119450-t26_1::g.17460::m.17460
3420	0.9385	10.4177	0.0901	Gene.4187::ACA1_048030-t26_1::g.4187::m.4187	Gene.17458::ACA1_119450-t26_1::g.17458::m.17458
3421	1.5285	15.0169	0.1018	Gene.4187::ACA1_048030-t26_1::g.4187::m.4187	Gene.17460::ACA1_119450-t26_1::g.17460::m.17460
3422	0.2325	1.5853	0.1467	Gene.4212::ACA1_048110-t26_1::g.4212::m.4212	Gene.17455::ACA1_119440-t26_1::g.17455::m.17455
3423	3.1313	6.9257	0.4521	Gene.4258::ACA1_048190-t26_1::g.4258::m.4258	Gene.4260::ACA1_048190-t26_1::g.4260::m.4260
3424	0.0243	0.1133	0.2145	Gene.4260::ACA1_048190-t26_1::g.4260::m.4260	Gene.4261::ACA1_048190-t26_1::g.4261::m.4261
3425	1.0727	23.7831	0.0451	Gene.4287::ACA1_048370-t26_1::g.4287::m.4287	Gene.4297::ACA1_048380-t26_1::g.4297::m.4297
3426	0.1915	0.9387	0.2040	Gene.4287::ACA1_048370-t26_1::g.4287::m.4287	Gene.4294::ACA1_048380-t26_1::g.4294::m.4294
3427	1.8895	68.3668	0.0276	Gene.4287::ACA1_048370-t26_1::g.4287::m.4287	Gene.4295::ACA1_048380-t26_1::g.4295::m.4295
3428	22.6534	0.6474	34.9934	Gene.4291::ACA1_048370-t26_1::g.4291::m.4291	Gene.4297::ACA1_048380-t26_1::g.4297::m.4297
3429	0.7200	43.3301	0.0166	Gene.4291::ACA1_048370-t26_1::g.4291::m.4291	Gene.4294::ACA1_048380-t26_1::g.4294::m.4294
3430	1.1773	70.6176	0.0167	Gene.4291::ACA1_048370-t26_1::g.4291::m.4291	Gene.4295::ACA1_048380-t26_1::g.4295::m.4295
3431	1.2178	68.9194	0.0177	Gene.4407::ACA1_048560-t26_1::g.4407::m.4407	Gene.15718::ACA1_109470-t26_1::g.15718::m.15718
3432	0.0847	0.0934	0.9075	Gene.4407::ACA1_048560-t26_1::g.4407::m.4407	Gene.15717::ACA1_109470-t26_1::g.15717::m.15717
3433	0.0658	0.1406	0.4677	Gene.4408::ACA1_048560-t26_1::g.4408::m.4408	Gene.15718::ACA1_109470-t26_1::g.15718::m.15718
3434	1.4252	21.8047	0.0654	Gene.4408::ACA1_048560-t26_1::g.4408::m.4408	Gene.15717::ACA1_109470-t26_1::g.15717::m.15717
3435	0.1425	0.2994	0.4760	Gene.4409::ACA1_048560-t26_1::g.4409::m.4409	Gene.15719::ACA1_109470-t26_1::g.15719::m.15719
3436	1.1320	59.1813	0.0191	Gene.4409::ACA1_048560-t26_1::g.4409::m.4409	Gene.15718::ACA1_109470-t26_1::g.15718::m.15718
3437	1.0639	68.7737	0.0155	Gene.4409::ACA1_048560-t26_1::g.4409::m.4409	Gene.15717::ACA1_109470-t26_1::g.15717::m.15717
3438	0.0327	0.1787	0.1829	Gene.4487::ACA1_049090-t26_1::g.4487::m.4487	Gene.29484::ACA1_208230-t26_1::g.29484::m.29484
3439	0.8923	28.8795	0.0309	Gene.4487::ACA1_049090-t26_1::g.4487::m.4487	Gene.29487::ACA1_208230-t26_1::g.29487::m.29487
3440	0.1407	0.1151	1.2227	Gene.4488::ACA1_049090-t26_1::g.4488::m.4488	Gene.29487::ACA1_208230-t26_1::g.29487::m.29487
3441	1.4889	64.5515	0.0231	Gene.4489::ACA1_049210-t26_1::g.4489::m.4489	Gene.29494::ACA1_208250-t26_1::g.29494::m.29494
3442	0.0000	0.0340	0.0010	Gene.4489::ACA1_049210-t26_1::g.4489::m.4489	Gene.29493::ACA1_208250-t26_1::g.29493::m.29493
3443	0.0091	0.0001	99.0000	Gene.4490::ACA1_049210-t26_1::g.4490::m.4490	Gene.29494::ACA1_208250-t26_1::g.29494::m.29494
3444	1.6281	66.7116	0.0244	Gene.4490::ACA1_049210-t26_1::g.4490::m.4490	Gene.29493::ACA1_208250-t26_1::g.29493::m.29493
3445	18.3022	13.3032	1.3758	Gene.4491::ACA1_049320-t26_1::g.4491::m.4491	Gene.29500::ACA1_208270-t26_1::g.29500::m.29500
3446	0.0000	0.0280	0.0010	Gene.4491::ACA1_049320-t26_1::g.4491::m.4491	Gene.29499::ACA1_208270-t26_1::g.29499::m.29499
3447	0.0066	0.0001	99.0000	Gene.4492::ACA1_049320-t26_1::g.4492::m.4492	Gene.29500::ACA1_208270-t26_1::g.29500::m.29500
3448	18.1568	13.5193	1.3430	Gene.4492::ACA1_049320-t26_1::g.4492::m.4492	Gene.29499::ACA1_208270-t26_1::g.29499::m.29499
3449	0.8675	65.5645	0.0132	Gene.4543::ACA1_050140-t26_1::g.4543::m.4543	Gene.51034::ACA1_395760-t26_1::g.51034::m.51034
3450	0.0745	0.2245	0.3319	Gene.4543::ACA1_050140-t26_1::g.4543::m.4543	Gene.51033::ACA1_395760-t26_1::g.51033::m.51033
3451	1.2675	50.1188	0.0253	Gene.4545::ACA1_050140-t26_1::g.4545::m.4545	Gene.51034::ACA1_395760-t26_1::g.51034::m.51034
3452	1.4938	59.9182	0.0249	Gene.4545::ACA1_050140-t26_1::g.4545::m.4545	Gene.51033::ACA1_395760-t26_1::g.51033::m.51033
3453	0.1774	2.1626	0.0820	Gene.4562::ACA1_050180-t26_1::g.4562::m.4562	Gene.5580::ACA1_054920-t26_1::g.5580::m.5580
3454	1.1330	13.8402	0.0819	Gene.4562::ACA1_050180-t26_1::g.4562::m.4562	Gene.5581::ACA1_054920-t26_1::g.5581::m.5581
3455	0.0390	0.1160	0.3363	Gene.4604::ACA1_050380-t26_1::g.4604::m.4604	Gene.15096::ACA1_101570-t26_1::g.15096::m.15096
3456	1.3637	48.6659	0.0280	Gene.4604::ACA1_050380-t26_1::g.4604::m.4604	Gene.15097::ACA1_101570-t26_1::g.15097::m.15097
3457	0.0109	0.0600	0.1819	Gene.4646::ACA1_050620-t26_1::g.4646::m.4646	Gene.31479::ACA1_225900-t26_1::g.31479::m.31479
3458	1.1829	56.6679	0.0209	Gene.4646::ACA1_050620-t26_1::g.4646::m.4646	Gene.31480::ACA1_225900-t26_1::g.31480::m.31480
3459	1.3248	50.0209	0.0265	Gene.4647::ACA1_050620-t26_1::g.4647::m.4647	Gene.31479::ACA1_225900-t26_1::g.31479::m.31479
3460	0.0226	0.0102	2.2165	Gene.4647::ACA1_050620-t26_1::g.4647::m.4647	Gene.31480::ACA1_225900-t26_1::g.31480::m.31480
3461	0.0000	0.0386	0.0010	Gene.4648::ACA1_050630-t26_1::g.4648::m.4648	Gene.31482::ACA1_225910-t26_1::g.31482::m.31482
3462	1.3163	23.4373	0.0562	Gene.4648::ACA1_050630-t26_1::g.4648::m.4648	Gene.31483::ACA1_225910-t26_1::g.31483::m.31483
3463	6.7930	17.4478	0.3893	Gene.4649::ACA1_050630-t26_1::g.4649::m.4649	Gene.31482::ACA1_225910-t26_1::g.31482::m.31482
3464	4.1993	50.7410	0.0828	Gene.4649::ACA1_050630-t26_1::g.4649::m.4649	Gene.31483::ACA1_225910-t26_1::g.31483::m.31483
3465	0.0065	0.0244	0.2673	Gene.4650::ACA1_050630-t26_1::g.4650::m.4650	Gene.31483::ACA1_225910-t26_1::g.31483::m.31483
3466	1.4309	115.8849	0.0123	Gene.4650::ACA1_050630-t26_1::g.4650::m.4650	Gene.31482::ACA1_225910-t26_1::g.31482::m.31482
3467	12.5597	26.1149	0.4809	Gene.4651::ACA1_050740-t26_1::g.4651::m.4651	Gene.31489::ACA1_225930-t26_1::g.31489::m.31489
3468	0.0082	0.0433	0.1885	Gene.4652::ACA1_050740-t26_1::g.4652::m.4652	Gene.31489::ACA1_225930-t26_1::g.31489::m.31489
3469	0.0168	0.1226	0.1370	Gene.4653::ACA1_050750-t26_1::g.4653::m.4653	Gene.31496::ACA1_225940-t26_1::g.31496::m.31496
3470	1.2120	8.0019	0.1515	Gene.4653::ACA1_050750-t26_1::g.4653::m.4653	Gene.31080::ACA1_221480-t26_1::g.31080::m.31080
3471	0.0323	0.2721	0.1188	Gene.4653::ACA1_050750-t26_1::g.4653::m.4653	Gene.31079::ACA1_221480-t26_1::g.31079::m.31079
3472	1.2068	52.5650	0.0230	Gene.4653::ACA1_050750-t26_1::g.4653::m.4653	Gene.31497::ACA1_225940-t26_1::g.31497::m.31497
3473	1.4195	57.4814	0.0247	Gene.4653::ACA1_050750-t26_1::g.4653::m.4653	Gene.31081::ACA1_221480-t26_1::g.31081::m.31081
3474	0.0304	0.0072	4.2057	Gene.4654::ACA1_050750-t26_1::g.4654::m.4654	Gene.31497::ACA1_225940-t26_1::g.31497::m.31497
3475	1.3438	1.6801	0.7998	Gene.4654::ACA1_050750-t26_1::g.4654::m.4654	Gene.31496::ACA1_225940-t26_1::g.31496::m.31496
3476	18.7289	12.7195	1.4725	Gene.4654::ACA1_050750-t26_1::g.4654::m.4654	Gene.31081::ACA1_221480-t26_1::g.31081::m.31081
3477	0.0797	0.0830	0.9596	Gene.4654::ACA1_050750-t26_1::g.4654::m.4654	Gene.31080::ACA1_221480-t26_1::g.31080::m.31080
3478	1.0589	5.2965	0.1999	Gene.4654::ACA1_050750-t26_1::g.4654::m.4654	Gene.31079::ACA1_221480-t26_1::g.31079::m.31079
3479	0.0151	0.0436	0.3467	Gene.4655::ACA1_050760-t26_1::g.4655::m.4655	Gene.31499::ACA1_225950-t26_1::g.31499::m.31499
3480	0.9229	6.1690	0.1496	Gene.4655::ACA1_050760-t26_1::g.4655::m.4655	Gene.31501::ACA1_225950-t26_1::g.31501::m.31501
3481	1.1558	1.2936	0.8935	Gene.4655::ACA1_050760-t26_1::g.4655::m.4655	Gene.31502::ACA1_225950-t26_1::g.31502::m.31502
3482	0.0242	0.0229	1.0558	Gene.4657::ACA1_050760-t26_1::g.4657::m.4657	Gene.31501::ACA1_225950-t26_1::g.31501::m.31501
3483	0.8408	10.3562	0.0812	Gene.4657::ACA1_050760-t26_1::g.4657::m.4657	Gene.31499::ACA1_225950-t26_1::g.31499::m.31499
3484	1.3750	7.2357	0.1900	Gene.4657::ACA1_050760-t26_1::g.4657::m.4657	Gene.31502::ACA1_225950-t26_1::g.31502::m.31502
3485	0.0692	0.0815	0.8486	Gene.4658::ACA1_050760-t26_1::g.4658::m.4658	Gene.31502::ACA1_225950-t26_1::g.31502::m.31502
3486	1.1881	5.1591	0.2303	Gene.4658::ACA1_050760-t26_1::g.4658::m.4658	Gene.31501::ACA1_225950-t26_1::g.31501::m.31501
3487	0.9990	59.1266	0.0169	Gene.4658::ACA1_050760-t26_1::g.4658::m.4658	Gene.31499::ACA1_225950-t26_1::g.31499::m.31499
3488	1.3897	67.0264	0.0207	Gene.4681::ACA1_051480-t26_1::g.4681::m.4681	Gene.4686::ACA1_051490-t26_1::g.4686::m.4686
3489	0.1966	0.2037	0.9649	Gene.4681::ACA1_051480-t26_1::g.4681::m.4681	Gene.4687::ACA1_051490-t26_1::g.4687::m.4687
3490	1.6492	15.3951	0.1071	Gene.4682::ACA1_051480-t26_1::g.4682::m.4682	Gene.4687::ACA1_051490-t26_1::g.4687::m.4687
3491	1.9466	74.5058	0.0261	Gene.4685::ACA1_051480-t26_1::g.4685::m.4685	Gene.4687::ACA1_051490-t26_1::g.4687::m.4687
3492	0.1513	1.0121	0.1495	Gene.4685::ACA1_051480-t26_1::g.4685::m.4685	Gene.4686::ACA1_051490-t26_1::g.4686::m.4686
3493	1.3423	66.3929	0.0202	Gene.4769::ACA1_052180-t26_1::g.4769::m.4769	Gene.14784::ACA1_099940-t26_1::g.14784::m.14784
3494	0.0029	0.0540	0.0537	Gene.4769::ACA1_052180-t26_1::g.4769::m.4769	Gene.14785::ACA1_099940-t26_1::g.14785::m.14785
3495	1.8234	5.5216	0.3302	Gene.4770::ACA1_052180-t26_1::g.4770::m.4770	Gene.14784::ACA1_099940-t26_1::g.14784::m.14784
3496	1.7735	52.8634	0.0335	Gene.4770::ACA1_052180-t26_1::g.4770::m.4770	Gene.14785::ACA1_099940-t26_1::g.14785::m.14785
3497	0.8818	59.0423	0.0149	Gene.4788::ACA1_052230-t26_1::g.4788::m.4788	Gene.4789::ACA1_052230-t26_1::g.4789::m.4789
3498	1.9051	6.5873	0.2892	Gene.4788::ACA1_052230-t26_1::g.4788::m.4788	Gene.4790::ACA1_052230-t26_1::g.4790::m.4790
3499	0.9163	54.4571	0.0168	Gene.4788::ACA1_052230-t26_1::g.4788::m.4788	Gene.4791::ACA1_052230-t26_1::g.4791::m.4791
3500	1.4198	58.3154	0.0243	Gene.4788::ACA1_052230-t26_1::g.4788::m.4788	Gene.44705::ACA1_352750-t26_1::g.44705::m.44705
3501	1.3352	60.6602	0.0220	Gene.4788::ACA1_052230-t26_1::g.4788::m.4788	Gene.44702::ACA1_352750-t26_1::g.44702::m.44702
3502	1.2039	0.8343	1.4430	Gene.4789::ACA1_052230-t26_1::g.4789::m.4789	Gene.4790::ACA1_052230-t26_1::g.4790::m.4790
3503	1.5337	43.3763	0.0354	Gene.4789::ACA1_052230-t26_1::g.4789::m.4789	Gene.4791::ACA1_052230-t26_1::g.4791::m.4791
3504	0.9679	1.3039	0.7423	Gene.4789::ACA1_052230-t26_1::g.4789::m.4789	Gene.44705::ACA1_352750-t26_1::g.44705::m.44705
3505	0.3352	0.3513	0.9542	Gene.4789::ACA1_052230-t26_1::g.4789::m.4789	Gene.44702::ACA1_352750-t26_1::g.44702::m.44702
3506	25.9781	0.8651	30.0287	Gene.4790::ACA1_052230-t26_1::g.4790::m.4790	Gene.4791::ACA1_052230-t26_1::g.4791::m.4791
3507	0.2355	0.2469	0.9540	Gene.4790::ACA1_052230-t26_1::g.4790::m.4790	Gene.44705::ACA1_352750-t26_1::g.44705::m.44705
3508	1.2123	1.1988	1.0112	Gene.4790::ACA1_052230-t26_1::g.4790::m.4790	Gene.44702::ACA1_352750-t26_1::g.44702::m.44702
3509	1.2148	42.9798	0.0283	Gene.4791::ACA1_052230-t26_1::g.4791::m.4791	Gene.44702::ACA1_352750-t26_1::g.44702::m.44702
3510	0.9342	42.8204	0.0218	Gene.4791::ACA1_052230-t26_1::g.4791::m.4791	Gene.44705::ACA1_352750-t26_1::g.44705::m.44705
3511	0.1015	0.5695	0.1782	Gene.4792::ACA1_052240-t26_1::g.4792::m.4792	Gene.9733::ACA1_071010-t26_1::g.9733::m.9733
3512	1.0143	8.5867	0.1181	Gene.4792::ACA1_052240-t26_1::g.4792::m.4792	Gene.9734::ACA1_071010-t26_1::g.9734::m.9734
3513	1.4704	6.9770	0.2107	Gene.4793::ACA1_052240-t26_1::g.4793::m.4793	Gene.9735::ACA1_071010-t26_1::g.9735::m.9735
3514	0.0966	0.0254	3.8008	Gene.4795::ACA1_052240-t26_1::g.4795::m.4795	Gene.9734::ACA1_071010-t26_1::g.9734::m.9734
3515	2.5133	37.6507	0.0668	Gene.4795::ACA1_052240-t26_1::g.4795::m.4795	Gene.9736::ACA1_071010-t26_1::g.9736::m.9736
3516	4.9017	42.3535	0.1157	Gene.4795::ACA1_052240-t26_1::g.4795::m.4795	Gene.9737::ACA1_071010-t26_1::g.9737::m.9737
3517	0.8966	6.3561	0.1411	Gene.4797::ACA1_052240-t26_1::g.4797::m.4797	Gene.9739::ACA1_071010-t26_1::g.9739::m.9739
3518	0.0461	0.0085	5.4442	Gene.4797::ACA1_052240-t26_1::g.4797::m.4797	Gene.9738::ACA1_071010-t26_1::g.9738::m.9738
3519	15.1246	20.3244	0.7442	Gene.4799::ACA1_052240-t26_1::g.4799::m.4799	Gene.9736::ACA1_071010-t26_1::g.9736::m.9736
3520	0.1224	0.4103	0.2984	Gene.4799::ACA1_052240-t26_1::g.4799::m.4799	Gene.9737::ACA1_071010-t26_1::g.9737::m.9737
3521	12.3264	24.7479	0.4981	Gene.4799::ACA1_052240-t26_1::g.4799::m.4799	Gene.9734::ACA1_071010-t26_1::g.9734::m.9734
3522	0.0068	4.3770	0.0016	Gene.4800::ACA1_052240-t26_1::g.4800::m.4800	Gene.9739::ACA1_071010-t26_1::g.9739::m.9739
3523	1.4839	76.4105	0.0194	Gene.4800::ACA1_052240-t26_1::g.4800::m.4800	Gene.9738::ACA1_071010-t26_1::g.9738::m.9738
3524	0.3986	75.6775	0.0053	Gene.4815::ACA1_052280-t26_1::g.4815::m.4815	Gene.4818::ACA1_052290-t26_1::g.4818::m.4818
3525	2.2897	65.1541	0.0351	Gene.4871::ACA1_052420-t26_1::g.4871::m.4871	Gene.4873::ACA1_052420-t26_1::g.4873::m.4873
3526	5.5048	37.7285	0.1459	Gene.4872::ACA1_052420-t26_1::g.4872::m.4872	Gene.4873::ACA1_052420-t26_1::g.4873::m.4873
3527	0.2842	2.0060	0.1417	Gene.4907::ACA1_052530-t26_1::g.4907::m.4907	Gene.4945::ACA1_052620-t26_1::g.4945::m.4945
3528	1.0110	123.4447	0.0082	Gene.4913::ACA1_052550-t26_1::g.4913::m.4913	Gene.22159::ACA1_157480-t26_1::g.22159::m.22159
3529	1.1410	67.1253	0.0170	Gene.4913::ACA1_052550-t26_1::g.4913::m.4913	Gene.22158::ACA1_157480-t26_1::g.22158::m.22158
3530	0.3463	1.0000	0.3464	Gene.4913::ACA1_052550-t26_1::g.4913::m.4913	Gene.22157::ACA1_157480-t26_1::g.22157::m.22157
3531	1.0092	124.8291	0.0081	Gene.4913::ACA1_052550-t26_1::g.4913::m.4913	Gene.41561::ACA1_304370-t26_1::g.41561::m.41561
3532	4.9754	36.9858	0.1345	Gene.4913::ACA1_052550-t26_1::g.4913::m.4913	Gene.41560::ACA1_304370-t26_1::g.41560::m.41560
3533	1.1413	63.7911	0.0179	Gene.4913::ACA1_052550-t26_1::g.4913::m.4913	Gene.41559::ACA1_304370-t26_1::g.41559::m.41559
3534	0.3429	1.2313	0.2785	Gene.4913::ACA1_052550-t26_1::g.4913::m.4913	Gene.41558::ACA1_304370-t26_1::g.41558::m.41558
3535	1.3627	35.5706	0.0383	Gene.4914::ACA1_052550-t26_1::g.4914::m.4914	Gene.22159::ACA1_157480-t26_1::g.22159::m.22159
3536	0.3621	0.3668	0.9873	Gene.4914::ACA1_052550-t26_1::g.4914::m.4914	Gene.22158::ACA1_157480-t26_1::g.22158::m.22158
3537	1.0629	7.5502	0.1408	Gene.4914::ACA1_052550-t26_1::g.4914::m.4914	Gene.22157::ACA1_157480-t26_1::g.22157::m.22157
3538	1.3626	35.6208	0.0383	Gene.4914::ACA1_052550-t26_1::g.4914::m.4914	Gene.41561::ACA1_304370-t26_1::g.41561::m.41561
3539	1.5839	14.3794	0.1101	Gene.4914::ACA1_052550-t26_1::g.4914::m.4914	Gene.41560::ACA1_304370-t26_1::g.41560::m.41560
3540	0.3620	0.3670	0.9862	Gene.4914::ACA1_052550-t26_1::g.4914::m.4914	Gene.41559::ACA1_304370-t26_1::g.41559::m.41559
3541	1.0485	7.6175	0.1376	Gene.4914::ACA1_052550-t26_1::g.4914::m.4914	Gene.41558::ACA1_304370-t26_1::g.41558::m.41558
3542	4.5882	53.0934	0.0864	Gene.4915::ACA1_052550-t26_1::g.4915::m.4915	Gene.41561::ACA1_304370-t26_1::g.41561::m.41561
3543	2.1459	4.4275	0.4847	Gene.4915::ACA1_052550-t26_1::g.4915::m.4915	Gene.41560::ACA1_304370-t26_1::g.41560::m.41560
3544	5.8929	40.7419	0.1446	Gene.4915::ACA1_052550-t26_1::g.4915::m.4915	Gene.41559::ACA1_304370-t26_1::g.41559::m.41559
3545	1.4254	22.0995	0.0645	Gene.4915::ACA1_052550-t26_1::g.4915::m.4915	Gene.41558::ACA1_304370-t26_1::g.41558::m.41558
3546	4.5763	52.4160	0.0873	Gene.4915::ACA1_052550-t26_1::g.4915::m.4915	Gene.22159::ACA1_157480-t26_1::g.22159::m.22159
3547	12.6727	25.6354	0.4943	Gene.4915::ACA1_052550-t26_1::g.4915::m.4915	Gene.22158::ACA1_157480-t26_1::g.22158::m.22158
3548	1.4249	25.1473	0.0567	Gene.4915::ACA1_052550-t26_1::g.4915::m.4915	Gene.22157::ACA1_157480-t26_1::g.22157::m.22157
3549	0.5741	0.5706	1.0061	Gene.4981::ACA1_052720-t26_1::g.4981::m.4981	Gene.46071::ACA1_365070-t26_1::g.46071::m.46071
3550	1.2884	52.8058	0.0244	Gene.5031::ACA1_052870-t26_1::g.5031::m.5031	Gene.5037::ACA1_052890-t26_1::g.5037::m.5037
3551	1.0581	18.6246	0.0568	Gene.5031::ACA1_052870-t26_1::g.5031::m.5031	Gene.5038::ACA1_052890-t26_1::g.5038::m.5038
3552	0.0061	0.0628	0.0964	Gene.5031::ACA1_052870-t26_1::g.5031::m.5031	Gene.5036::ACA1_052890-t26_1::g.5036::m.5036
3553	1.2499	18.9199	0.0661	Gene.5032::ACA1_052870-t26_1::g.5032::m.5032	Gene.5037::ACA1_052890-t26_1::g.5037::m.5037
3554	0.0081	0.0246	0.3289	Gene.5032::ACA1_052870-t26_1::g.5032::m.5032	Gene.5038::ACA1_052890-t26_1::g.5038::m.5038
3555	1.3468	67.2567	0.0200	Gene.5032::ACA1_052870-t26_1::g.5032::m.5032	Gene.5036::ACA1_052890-t26_1::g.5036::m.5036
3556	1.6612	59.0446	0.0281	Gene.5039::ACA1_053000-t26_1::g.5039::m.5039	Gene.21017::ACA1_149160-t26_1::g.21017::m.21017
3557	0.0000	0.0339	0.0010	Gene.5039::ACA1_053000-t26_1::g.5039::m.5039	Gene.21016::ACA1_149160-t26_1::g.21016::m.21016
3558	0.0081	0.0001	99.0000	Gene.5040::ACA1_053000-t26_1::g.5040::m.5040	Gene.21017::ACA1_149160-t26_1::g.21017::m.21017
3559	1.1003	65.8238	0.0167	Gene.5040::ACA1_053000-t26_1::g.5040::m.5040	Gene.21016::ACA1_149160-t26_1::g.21016::m.21016
3560	5.6871	30.3013	0.1877	Gene.5041::ACA1_053000-t26_1::g.5041::m.5041	Gene.21017::ACA1_149160-t26_1::g.21017::m.21017
3561	1.5002	49.9086	0.0301	Gene.5041::ACA1_053000-t26_1::g.5041::m.5041	Gene.21016::ACA1_149160-t26_1::g.21016::m.21016
3562	0.0572	1.0711	0.0534	Gene.5098::ACA1_053310-t26_1::g.5098::m.5098	Gene.14951::ACA1_100660-t26_1::g.14951::m.14951
3563	1.2469	61.4720	0.0203	Gene.5099::ACA1_053310-t26_1::g.5099::m.5099	Gene.14951::ACA1_100660-t26_1::g.14951::m.14951
3564	1.0747	61.9416	0.0174	Gene.5099::ACA1_053310-t26_1::g.5099::m.5099	Gene.14953::ACA1_100660-t26_1::g.14953::m.14953
3565	0.2179	0.1292	1.6861	Gene.5099::ACA1_053310-t26_1::g.5099::m.5099	Gene.14954::ACA1_100660-t26_1::g.14954::m.14954
3566	0.1091	0.0689	1.5836	Gene.5100::ACA1_053310-t26_1::g.5100::m.5100	Gene.14952::ACA1_100660-t26_1::g.14952::m.14952
3567	0.3090	0.2348	1.3159	Gene.5100::ACA1_053310-t26_1::g.5100::m.5100	Gene.50058::ACA1_388450-t26_1::g.50058::m.50058
3568	0.2415	0.2156	1.1201	Gene.5100::ACA1_053310-t26_1::g.5100::m.5100	Gene.35421::ACA1_261430-t26_1::g.35421::m.35421
3569	0.2343	0.1690	1.3865	Gene.5100::ACA1_053310-t26_1::g.5100::m.5100	Gene.41074::ACA1_296510-t26_1::g.41074::m.41074
3570	0.2978	0.2322	1.2828	Gene.5100::ACA1_053310-t26_1::g.5100::m.5100	Gene.22081::ACA1_157080-t26_1::g.22081::m.22081
3571	1.1557	12.6230	0.0916	Gene.5100::ACA1_053310-t26_1::g.5100::m.5100	Gene.41332::ACA1_299580-t26_1::g.41332::m.41332
3572	1.2137	26.4720	0.0458	Gene.5100::ACA1_053310-t26_1::g.5100::m.5100	Gene.41331::ACA1_299580-t26_1::g.41331::m.41331
3573	0.2322	0.1984	1.1704	Gene.5100::ACA1_053310-t26_1::g.5100::m.5100	Gene.40011::ACA1_290300-t26_1::g.40011::m.40011
3574	0.2796	0.2344	1.1927	Gene.5100::ACA1_053310-t26_1::g.5100::m.5100	Gene.14404::ACA1_097530-t26_1::g.14404::m.14404
3575	1.3968	63.9767	0.0218	Gene.5100::ACA1_053310-t26_1::g.5100::m.5100	Gene.14403::ACA1_097530-t26_1::g.14403::m.14403
3576	0.3107	0.3048	1.0194	Gene.5100::ACA1_053310-t26_1::g.5100::m.5100	Gene.14284::ACA1_097130-t26_1::g.14284::m.14284
3577	0.2669	0.1909	1.3984	Gene.5100::ACA1_053310-t26_1::g.5100::m.5100	Gene.35295::ACA1_261000-t26_1::g.35295::m.35295
3578	0.2566	0.1905	1.3472	Gene.5100::ACA1_053310-t26_1::g.5100::m.5100	Gene.35411::ACA1_261400-t26_1::g.35411::m.35411
3579	0.7390	2.9807	0.2479	Gene.5100::ACA1_053310-t26_1::g.5100::m.5100	Gene.40012::ACA1_290300-t26_1::g.40012::m.40012
3580	0.3286	0.2041	1.6101	Gene.5100::ACA1_053310-t26_1::g.5100::m.5100	Gene.33760::ACA1_250310-t26_1::g.33760::m.33760
3581	1.3554	61.9855	0.0219	Gene.5100::ACA1_053310-t26_1::g.5100::m.5100	Gene.33759::ACA1_250310-t26_1::g.33759::m.33759
3582	0.3060	0.2685	1.1396	Gene.5100::ACA1_053310-t26_1::g.5100::m.5100	Gene.14396::ACA1_097510-t26_1::g.14396::m.14396
3583	0.4538	0.3898	1.1643	Gene.5100::ACA1_053310-t26_1::g.5100::m.5100	Gene.28933::ACA1_202730-t26_1::g.28933::m.28933
3584	0.3227	0.3056	1.0560	Gene.5100::ACA1_053310-t26_1::g.5100::m.5100	Gene.44111::ACA1_339740-t26_1::g.44111::m.44111
3585	0.2867	0.2851	1.0056	Gene.5100::ACA1_053310-t26_1::g.5100::m.5100	Gene.33645::ACA1_248820-t26_1::g.33645::m.33645
3586	0.3549	0.2660	1.3344	Gene.5100::ACA1_053310-t26_1::g.5100::m.5100	Gene.26748::ACA1_185310-t26_1::g.26748::m.26748
3587	1.4509	66.1404	0.0219	Gene.5100::ACA1_053310-t26_1::g.5100::m.5100	Gene.26747::ACA1_185310-t26_1::g.26747::m.26747
3588	1.3211	63.7068	0.0207	Gene.5100::ACA1_053310-t26_1::g.5100::m.5100	Gene.13077::ACA1_092060-t26_1::g.13077::m.13077
3589	1.2085	71.3051	0.0169	Gene.5100::ACA1_053310-t26_1::g.5100::m.5100	Gene.42446::ACA1_321620-t26_1::g.42446::m.42446
3590	0.3828	0.3988	0.9601	Gene.5100::ACA1_053310-t26_1::g.5100::m.5100	Gene.14596::ACA1_098180-t26_1::g.14596::m.14596
