Pair	Ka	Ks	Ka/Ks	SeqQ	SeqS
542	1.3043	49.7023	0.0262	Acradend_c2009_g2::Acradend_c2009_g2_i1::g.6927::m.6927	Acradend_c2009_g2::Acradend_c2009_g2_i2::g.6928::m.6928
543	1.5497	44.9573	0.0345	Acradend_c2009_g2::Acradend_c2009_g2_i1::g.6927::m.6927	Acradend_c2009_g2::Acradend_c2009_g2_i2::g.6930::m.6930
544	0.4913	0.3475	1.4139	Acradend_c2016_g1::Acradend_c2016_g1_i1::g.6954::m.6954	Acradend_c2016_g2::Acradend_c2016_g2_i1::g.6961::m.6961
545	1.6406	7.5872	0.2162	Acradend_c2016_g1::Acradend_c2016_g1_i1::g.6954::m.6954	Acradend_c2016_g2::Acradend_c2016_g2_i1::g.6960::m.6960
546	12.2693	16.7276	0.7335	Acradend_c2016_g1::Acradend_c2016_g1_i1::g.6954::m.6954	Acradend_c2016_g2::Acradend_c2016_g2_i1::g.6958::m.6958
547	6.6395	44.8240	0.1481	Acradend_c2016_g1::Acradend_c2016_g1_i1::g.6955::m.6955	Acradend_c2016_g2::Acradend_c2016_g2_i1::g.6960::m.6960
548	0.5254	2.7414	0.1917	Acradend_c2016_g1::Acradend_c2016_g1_i1::g.6955::m.6955	Acradend_c2016_g2::Acradend_c2016_g2_i1::g.6958::m.6958
549	6.8863	33.2966	0.2068	Acradend_c2016_g1::Acradend_c2016_g1_i1::g.6955::m.6955	Acradend_c2016_g2::Acradend_c2016_g2_i1::g.6961::m.6961
550	1.1957	4.8816	0.2450	Acradend_c2048_g1::Acradend_c2048_g1_i1::g.7110::m.7110	Acradend_c2048_g2::Acradend_c2048_g2_i1::g.7115::m.7115
551	0.1562	1.1734	0.1331	Acradend_c2048_g1::Acradend_c2048_g1_i1::g.7110::m.7110	Acradend_c2048_g2::Acradend_c2048_g2_i1::g.7114::m.7114
552	1.0923	49.8607	0.0219	Acradend_c2048_g1::Acradend_c2048_g1_i1::g.7111::m.7111	Acradend_c2048_g2::Acradend_c2048_g2_i1::g.7115::m.7115
553	1.3500	63.3735	0.0213	Acradend_c2048_g1::Acradend_c2048_g1_i1::g.7111::m.7111	Acradend_c2048_g2::Acradend_c2048_g2_i1::g.7114::m.7114
554	0.0550	0.1511	0.3638	Acradend_c2060_g1::Acradend_c2060_g1_i1::g.7134::m.7134	Acradend_c2060_g1::Acradend_c2060_g1_i3::g.7139::m.7139
555	1.3197	17.2418	0.0765	Acradend_c2063_g1::Acradend_c2063_g1_i1::g.7151::m.7151	Acradend_c2063_g1::Acradend_c2063_g1_i2::g.7156::m.7156
556	0.9272	47.7949	0.0194	Acradend_c2063_g1::Acradend_c2063_g1_i1::g.7151::m.7151	Acradend_c2063_g1::Acradend_c2063_g1_i2::g.7155::m.7155
557	0.2734	0.7329	0.3731	Acradend_c2063_g1::Acradend_c2063_g1_i1::g.7152::m.7152	Acradend_c2063_g1::Acradend_c2063_g1_i2::g.7156::m.7156
558	0.3418	0.4615	0.7407	Acradend_c2063_g1::Acradend_c2063_g1_i1::g.7152::m.7152	Acradend_c2063_g1::Acradend_c2063_g1_i2::g.7155::m.7155
559	0.9315	7.0698	0.1318	Acradend_c2063_g1::Acradend_c2063_g1_i1::g.7153::m.7153	Acradend_c2063_g1::Acradend_c2063_g1_i2::g.7156::m.7156
560	0.1550	0.2429	0.6383	Acradend_c2063_g1::Acradend_c2063_g1_i1::g.7153::m.7153	Acradend_c2063_g1::Acradend_c2063_g1_i2::g.7155::m.7155
561	0.1138	0.1613	0.7054	Acradend_c2066_g1::Acradend_c2066_g1_i1::g.7208::m.7208	Acradend_c2066_g1::Acradend_c2066_g1_i2::g.7210::m.7210
562	1.0801	71.3495	0.0151	Acradend_c2066_g1::Acradend_c2066_g1_i1::g.7208::m.7208	Acradend_c2066_g1::Acradend_c2066_g1_i2::g.7211::m.7211
563	0.0527	0.1897	0.2779	Acradend_c2066_g1::Acradend_c2066_g1_i1::g.7209::m.7209	Acradend_c2066_g1::Acradend_c2066_g1_i2::g.7211::m.7211
564	1.0031	75.1596	0.0133	Acradend_c2066_g1::Acradend_c2066_g1_i1::g.7209::m.7209	Acradend_c2066_g1::Acradend_c2066_g1_i2::g.7210::m.7210
565	1.4121	57.2629	0.0247	Acradend_c2081_g1::Acradend_c2081_g1_i1::g.7341::m.7341	Acradend_c2081_g1::Acradend_c2081_g1_i2::g.7342::m.7342
566	0.0180	0.0002	99.0000	Acradend_c2083_g1::Acradend_c2083_g1_i1::g.7350::m.7350	Acradend_c2083_g1::Acradend_c2083_g1_i2::g.7351::m.7351
567	0.0368	0.0566	0.6514	Acradend_c2097_g1::Acradend_c2097_g1_i1::g.7427::m.7427	Acradend_c2097_g1::Acradend_c2097_g1_i2::g.7429::m.7429
568	0.9179	18.3952	0.0499	Acradend_c2097_g1::Acradend_c2097_g1_i1::g.7427::m.7427	Acradend_c2097_g1::Acradend_c2097_g1_i2::g.7433::m.7433
569	1.1996	4.0787	0.2941	Acradend_c2097_g1::Acradend_c2097_g1_i1::g.7428::m.7428	Acradend_c2097_g1::Acradend_c2097_g1_i2::g.7429::m.7429
570	1.4192	2.1090	0.6730	Acradend_c2097_g1::Acradend_c2097_g1_i1::g.7428::m.7428	Acradend_c2097_g1::Acradend_c2097_g1_i2::g.7433::m.7433
571	0.0157	0.0388	0.4045	Acradend_c2099_g1::Acradend_c2099_g1_i1::g.7440::m.7440	Acradend_c2099_g1::Acradend_c2099_g1_i2::g.7461::m.7461
572	0.2491	69.6280	0.0036	Acradend_c2103_g1::Acradend_c2103_g1_i1::g.7493::m.7493	Acradend_c2103_g2::Acradend_c2103_g2_i1::g.7495::m.7495
573	1.3860	56.1134	0.0247	Acradend_c2103_g1::Acradend_c2103_g1_i1::g.7493::m.7493	Acradend_c2103_g2::Acradend_c2103_g2_i1::g.7496::m.7496
574	0.0669	0.3146	0.2127	Acradend_c2104_g1::Acradend_c2104_g1_i1::g.7498::m.7498	Acradend_c2104_g1::Acradend_c2104_g1_i2::g.7499::m.7499
575	0.0342	0.4408	0.0777	Acradend_c2115_g2::Acradend_c2115_g2_i1::g.7526::m.7526	Acradend_c2115_g2::Acradend_c2115_g2_i2::g.7527::m.7527
576	0.0353	0.0283	1.2484	Acradend_c2122_g1::Acradend_c2122_g1_i1::g.7559::m.7559	Acradend_c2122_g1::Acradend_c2122_g1_i2::g.7560::m.7560
577	0.3976	0.3620	1.0983	Acradend_c2141_g1::Acradend_c2141_g1_i1::g.7613::m.7613	Acradend_c2141_g2::Acradend_c2141_g2_i1::g.7616::m.7616
578	1.1562	6.5056	0.1777	Acradend_c2141_g1::Acradend_c2141_g1_i1::g.7613::m.7613	Acradend_c2141_g2::Acradend_c2141_g2_i1::g.7615::m.7615
579	1.1502	76.7818	0.0150	Acradend_c2141_g1::Acradend_c2141_g1_i1::g.7614::m.7614	Acradend_c2141_g2::Acradend_c2141_g2_i1::g.7616::m.7616
580	0.2341	1.3138	0.1782	Acradend_c2141_g1::Acradend_c2141_g1_i1::g.7614::m.7614	Acradend_c2141_g2::Acradend_c2141_g2_i1::g.7615::m.7615
581	0.0064	0.0303	0.2119	Acradend_c2190_g1::Acradend_c2190_g1_i1::g.7773::m.7773	Acradend_c2190_g1::Acradend_c2190_g1_i2::g.7777::m.7777
582	1.1695	64.6472	0.0181	Acradend_c2190_g1::Acradend_c2190_g1_i1::g.7773::m.7773	Acradend_c2190_g1::Acradend_c2190_g1_i2::g.7778::m.7778
583	0.7631	92.6916	0.0082	Acradend_c2190_g1::Acradend_c2190_g1_i1::g.7773::m.7773	Acradend_c2190_g1::Acradend_c2190_g1_i2::g.7780::m.7780
584	0.0134	0.0040	3.3224	Acradend_c2190_g1::Acradend_c2190_g1_i1::g.7774::m.7774	Acradend_c2190_g1::Acradend_c2190_g1_i2::g.7778::m.7778
585	1.2431	65.0259	0.0191	Acradend_c2190_g1::Acradend_c2190_g1_i1::g.7774::m.7774	Acradend_c2190_g1::Acradend_c2190_g1_i2::g.7777::m.7777
586	1.3196	57.0182	0.0231	Acradend_c2190_g1::Acradend_c2190_g1_i1::g.7774::m.7774	Acradend_c2190_g1::Acradend_c2190_g1_i2::g.7780::m.7780
587	0.0115	0.0195	0.5930	Acradend_c2190_g1::Acradend_c2190_g1_i1::g.7776::m.7776	Acradend_c2190_g1::Acradend_c2190_g1_i2::g.7780::m.7780
588	1.2436	15.0824	0.0825	Acradend_c2190_g1::Acradend_c2190_g1_i1::g.7776::m.7776	Acradend_c2190_g1::Acradend_c2190_g1_i2::g.7778::m.7778
589	0.8136	94.9246	0.0086	Acradend_c2190_g1::Acradend_c2190_g1_i1::g.7776::m.7776	Acradend_c2190_g1::Acradend_c2190_g1_i2::g.7777::m.7777
590	0.1245	0.4413	0.2822	Acradend_c2209_g1::Acradend_c2209_g1_i1::g.7872::m.7872	Acradend_c2209_g1::Acradend_c2209_g1_i2::g.7878::m.7878
591	0.2178	0.6724	0.3240	Acradend_c2242_g1::Acradend_c2242_g1_i1::g.8130::m.8130	Acradend_c2242_g2::Acradend_c2242_g2_i1::g.8142::m.8142
592	1.0531	73.4204	0.0143	Acradend_c2242_g1::Acradend_c2242_g1_i1::g.8130::m.8130	Acradend_c2242_g2::Acradend_c2242_g2_i1::g.8141::m.8141
593	1.0201	82.4130	0.0124	Acradend_c2242_g1::Acradend_c2242_g1_i1::g.8130::m.8130	Acradend_c2242_g2::Acradend_c2242_g2_i1::g.8143::m.8143
594	1.1361	33.4730	0.0339	Acradend_c2242_g1::Acradend_c2242_g1_i1::g.8132::m.8132	Acradend_c2242_g2::Acradend_c2242_g2_i1::g.8142::m.8142
595	0.1309	0.2176	0.6015	Acradend_c2242_g1::Acradend_c2242_g1_i1::g.8132::m.8132	Acradend_c2242_g2::Acradend_c2242_g2_i1::g.8141::m.8141
596	4.3785	1.4514	3.0168	Acradend_c2242_g1::Acradend_c2242_g1_i1::g.8132::m.8132	Acradend_c2242_g2::Acradend_c2242_g2_i1::g.8143::m.8143
597	12.4799	22.4103	0.5569	Acradend_c2242_g1::Acradend_c2242_g1_i1::g.8133::m.8133	Acradend_c2242_g2::Acradend_c2242_g2_i1::g.8142::m.8142
598	1.2789	39.4006	0.0325	Acradend_c2242_g1::Acradend_c2242_g1_i1::g.8133::m.8133	Acradend_c2242_g2::Acradend_c2242_g2_i1::g.8141::m.8141
599	1.8218	8.0776	0.2255	Acradend_c2242_g1::Acradend_c2242_g1_i1::g.8133::m.8133	Acradend_c2242_g2::Acradend_c2242_g2_i1::g.8143::m.8143
600	0.1718	0.3174	0.5412	Acradend_c2242_g1::Acradend_c2242_g1_i1::g.8136::m.8136	Acradend_c2242_g2::Acradend_c2242_g2_i1::g.8143::m.8143
601	1.0827	83.9929	0.0129	Acradend_c2242_g1::Acradend_c2242_g1_i1::g.8136::m.8136	Acradend_c2242_g2::Acradend_c2242_g2_i1::g.8142::m.8142
602	0.2264	0.3286	0.6890	Acradend_c2255_g1::Acradend_c2255_g1_i1::g.8250::m.8250	Acradend_c2255_g1::Acradend_c2255_g1_i2::g.8259::m.8259
603	1.1937	4.4235	0.2699	Acradend_c2255_g1::Acradend_c2255_g1_i1::g.8251::m.8251	Acradend_c2255_g1::Acradend_c2255_g1_i2::g.8259::m.8259
604	12.0876	22.6841	0.5329	Acradend_c2255_g1::Acradend_c2255_g1_i1::g.8252::m.8252	Acradend_c2255_g1::Acradend_c2255_g1_i2::g.8259::m.8259
605	0.9969	5.8920	0.1692	Acradend_c2263_g1::Acradend_c2263_g1_i1::g.8308::m.8308	Acradend_c2263_g1::Acradend_c2263_g1_i2::g.8320::m.8320
606	0.1611	0.1954	0.8241	Acradend_c2263_g1::Acradend_c2263_g1_i1::g.8308::m.8308	Acradend_c2263_g1::Acradend_c2263_g1_i2::g.8319::m.8319
607	0.0553	0.4581	0.1207	Acradend_c2263_g1::Acradend_c2263_g1_i1::g.8309::m.8309	Acradend_c2263_g1::Acradend_c2263_g1_i2::g.8320::m.8320
608	0.9829	3.8591	0.2547	Acradend_c2263_g1::Acradend_c2263_g1_i1::g.8309::m.8309	Acradend_c2263_g1::Acradend_c2263_g1_i2::g.8319::m.8319
609	1.2474	4.8037	0.2597	Acradend_c2263_g1::Acradend_c2263_g1_i1::g.8309::m.8309	Acradend_c2263_g1::Acradend_c2263_g1_i2::g.8318::m.8318
610	0.0772	0.3734	0.2068	Acradend_c2289_g1::Acradend_c2289_g1_i1::g.8481::m.8481	Acradend_c2289_g1::Acradend_c2289_g1_i2::g.8491::m.8491
611	1.4648	62.6555	0.0234	Acradend_c2289_g1::Acradend_c2289_g1_i1::g.8481::m.8481	Acradend_c2289_g1::Acradend_c2289_g1_i2::g.8490::m.8490
612	1.3636	6.9782	0.1954	Acradend_c2289_g1::Acradend_c2289_g1_i1::g.8481::m.8481	Acradend_c2289_g1::Acradend_c2289_g1_i2::g.8492::m.8492
613	1.9579	63.3062	0.0309	Acradend_c2289_g1::Acradend_c2289_g1_i1::g.8482::m.8482	Acradend_c2289_g1::Acradend_c2289_g1_i2::g.8491::m.8491
614	0.1472	0.1341	1.0975	Acradend_c2289_g1::Acradend_c2289_g1_i1::g.8482::m.8482	Acradend_c2289_g1::Acradend_c2289_g1_i2::g.8490::m.8490
615	1.1867	5.2884	0.2244	Acradend_c2289_g1::Acradend_c2289_g1_i1::g.8482::m.8482	Acradend_c2289_g1::Acradend_c2289_g1_i2::g.8492::m.8492
616	0.0251	0.0176	1.4275	Acradend_c2289_g1::Acradend_c2289_g1_i1::g.8487::m.8487	Acradend_c2289_g1::Acradend_c2289_g1_i2::g.8492::m.8492
617	1.0746	50.0566	0.0215	Acradend_c2289_g1::Acradend_c2289_g1_i1::g.8487::m.8487	Acradend_c2289_g1::Acradend_c2289_g1_i2::g.8491::m.8491
618	1.1445	43.8499	0.0261	Acradend_c2289_g1::Acradend_c2289_g1_i1::g.8487::m.8487	Acradend_c2289_g1::Acradend_c2289_g1_i2::g.8490::m.8490
619	2.3733	10.0195	0.2369	Acradend_c2294_g3::Acradend_c2294_g3_i1::g.8527::m.8527	Acradend_c2294_g4::Acradend_c2294_g4_i1::g.8545::m.8545
620	4.8158	46.5787	0.1034	Acradend_c2294_g3::Acradend_c2294_g3_i1::g.8527::m.8527	Acradend_c2294_g4::Acradend_c2294_g4_i1::g.8544::m.8544
621	11.6392	25.2643	0.4607	Acradend_c2294_g3::Acradend_c2294_g3_i1::g.8528::m.8528	Acradend_c2294_g4::Acradend_c2294_g4_i1::g.8545::m.8545
622	9.9625	27.9140	0.3569	Acradend_c2294_g3::Acradend_c2294_g3_i1::g.8528::m.8528	Acradend_c2294_g4::Acradend_c2294_g4_i1::g.8544::m.8544
623	3.1029	2.8392	1.0929	Acradend_c2294_g3::Acradend_c2294_g3_i2::g.8538::m.8538	Acradend_c2294_g4::Acradend_c2294_g4_i1::g.8545::m.8545
624	2.7730	52.1477	0.0532	Acradend_c2294_g3::Acradend_c2294_g3_i2::g.8538::m.8538	Acradend_c2294_g4::Acradend_c2294_g4_i1::g.8544::m.8544
625	4.2431	11.4669	0.3700	Acradend_c2294_g3::Acradend_c2294_g3_i2::g.8539::m.8539	Acradend_c2294_g4::Acradend_c2294_g4_i1::g.8545::m.8545
626	9.9625	27.9140	0.3569	Acradend_c2294_g3::Acradend_c2294_g3_i2::g.8539::m.8539	Acradend_c2294_g4::Acradend_c2294_g4_i1::g.8544::m.8544
627	0.0830	0.1007	0.8243	Acradend_c2298_g1::Acradend_c2298_g1_i1::g.8577::m.8577	Acradend_c2298_g1::Acradend_c2298_g1_i3::g.8594::m.8594
628	0.0830	0.1007	0.8243	Acradend_c2298_g1::Acradend_c2298_g1_i1::g.8577::m.8577	Acradend_c2298_g1::Acradend_c2298_g1_i2::g.8581::m.8581
629	1.1377	6.3206	0.1800	Acradend_c2298_g1::Acradend_c2298_g1_i1::g.8577::m.8577	Acradend_c2298_g1::Acradend_c2298_g1_i3::g.8595::m.8595
630	1.1377	6.3206	0.1800	Acradend_c2298_g1::Acradend_c2298_g1_i1::g.8577::m.8577	Acradend_c2298_g1::Acradend_c2298_g1_i2::g.8583::m.8583
631	0.0765	0.1804	0.4238	Acradend_c2298_g1::Acradend_c2298_g1_i1::g.8578::m.8578	Acradend_c2298_g1::Acradend_c2298_g1_i3::g.8595::m.8595
632	1.1143	5.1841	0.2149	Acradend_c2298_g1::Acradend_c2298_g1_i1::g.8578::m.8578	Acradend_c2298_g1::Acradend_c2298_g1_i3::g.8594::m.8594
633	0.0765	0.1804	0.4238	Acradend_c2298_g1::Acradend_c2298_g1_i1::g.8578::m.8578	Acradend_c2298_g1::Acradend_c2298_g1_i2::g.8583::m.8583
634	1.1143	5.1841	0.2149	Acradend_c2298_g1::Acradend_c2298_g1_i1::g.8578::m.8578	Acradend_c2298_g1::Acradend_c2298_g1_i2::g.8581::m.8581
635	1.3136	50.4687	0.0260	Acradend_c2298_g1::Acradend_c2298_g1_i1::g.8579::m.8579	Acradend_c2298_g1::Acradend_c2298_g1_i3::g.8595::m.8595
636	1.0006	4.4522	0.2248	Acradend_c2298_g1::Acradend_c2298_g1_i1::g.8579::m.8579	Acradend_c2298_g1::Acradend_c2298_g1_i3::g.8594::m.8594
637	1.3136	50.4685	0.0260	Acradend_c2298_g1::Acradend_c2298_g1_i1::g.8579::m.8579	Acradend_c2298_g1::Acradend_c2298_g1_i2::g.8583::m.8583
638	1.0006	4.4522	0.2248	Acradend_c2298_g1::Acradend_c2298_g1_i1::g.8579::m.8579	Acradend_c2298_g1::Acradend_c2298_g1_i2::g.8581::m.8581
639	0.1666	0.0983	1.6952	Acradend_c2305_g1::Acradend_c2305_g1_i1::g.8651::m.8651	Acradend_c2305_g1::Acradend_c2305_g1_i2::g.8659::m.8659
640	1.0109	71.9061	0.0141	Acradend_c2305_g1::Acradend_c2305_g1_i1::g.8651::m.8651	Acradend_c2305_g1::Acradend_c2305_g1_i2::g.8658::m.8658
641	0.8777	27.7328	0.0316	Acradend_c2305_g1::Acradend_c2305_g1_i1::g.8651::m.8651	Acradend_c2305_g1::Acradend_c2305_g1_i2::g.8657::m.8657
642	0.5050	0.4726	1.0686	Acradend_c2305_g1::Acradend_c2305_g1_i1::g.8651::m.8651	Acradend_c2305_g2::Acradend_c2305_g2_i1::g.8661::m.8661
643	1.7938	4.9359	0.3634	Acradend_c2305_g1::Acradend_c2305_g1_i1::g.8651::m.8651	Acradend_c2305_g2::Acradend_c2305_g2_i1::g.8660::m.8660
644	1.1256	3.3881	0.3322	Acradend_c2305_g1::Acradend_c2305_g1_i1::g.8652::m.8652	Acradend_c2305_g1::Acradend_c2305_g1_i2::g.8659::m.8659
645	0.0773	0.9353	0.0826	Acradend_c2305_g1::Acradend_c2305_g1_i1::g.8652::m.8652	Acradend_c2305_g1::Acradend_c2305_g1_i2::g.8658::m.8658
646	1.3842	6.1946	0.2234	Acradend_c2305_g1::Acradend_c2305_g1_i1::g.8652::m.8652	Acradend_c2305_g1::Acradend_c2305_g1_i2::g.8657::m.8657
647	1.2298	79.3311	0.0155	Acradend_c2305_g1::Acradend_c2305_g1_i1::g.8652::m.8652	Acradend_c2305_g2::Acradend_c2305_g2_i1::g.8661::m.8661
648	0.2692	108.0666	0.0025	Acradend_c2305_g1::Acradend_c2305_g1_i1::g.8652::m.8652	Acradend_c2305_g2::Acradend_c2305_g2_i1::g.8660::m.8660
649	0.2199	0.0468	4.7012	Acradend_c2305_g1::Acradend_c2305_g1_i1::g.8653::m.8653	Acradend_c2305_g1::Acradend_c2305_g1_i2::g.8657::m.8657
650	1.0821	6.8462	0.1581	Acradend_c2305_g1::Acradend_c2305_g1_i1::g.8653::m.8653	Acradend_c2305_g1::Acradend_c2305_g1_i2::g.8659::m.8659
651	1.1419	6.4912	0.1759	Acradend_c2305_g1::Acradend_c2305_g1_i1::g.8653::m.8653	Acradend_c2305_g1::Acradend_c2305_g1_i2::g.8658::m.8658
652	1.3838	43.0981	0.0321	Acradend_c2305_g1::Acradend_c2305_g1_i1::g.8653::m.8653	Acradend_c2305_g2::Acradend_c2305_g2_i1::g.8661::m.8661
653	1.5094	4.9527	0.3048	Acradend_c2305_g1::Acradend_c2305_g1_i1::g.8653::m.8653	Acradend_c2305_g2::Acradend_c2305_g2_i1::g.8660::m.8660
654	0.1190	0.1788	0.6655	Acradend_c2306_g1::Acradend_c2306_g1_i1::g.8665::m.8665	Acradend_c2306_g1::Acradend_c2306_g1_i2::g.8676::m.8676
655	1.0667	66.8763	0.0160	Acradend_c2306_g1::Acradend_c2306_g1_i1::g.8665::m.8665	Acradend_c2306_g1::Acradend_c2306_g1_i2::g.8677::m.8677
656	0.1064	0.3035	0.3507	Acradend_c2306_g1::Acradend_c2306_g1_i1::g.8666::m.8666	Acradend_c2306_g1::Acradend_c2306_g1_i2::g.8677::m.8677
657	0.8971	67.4665	0.0133	Acradend_c2306_g1::Acradend_c2306_g1_i1::g.8666::m.8666	Acradend_c2306_g1::Acradend_c2306_g1_i2::g.8676::m.8676
658	0.0149	0.0494	0.3008	Acradend_c2309_g1::Acradend_c2309_g1_i1::g.8687::m.8687	Acradend_c2309_g1::Acradend_c2309_g1_i3::g.8694::m.8694
659	0.0153	0.0504	0.3032	Acradend_c2309_g1::Acradend_c2309_g1_i1::g.8687::m.8687	Acradend_c2309_g1::Acradend_c2309_g1_i2::g.8692::m.8692
660	1.3656	2.8833	0.4736	Acradend_c2309_g1::Acradend_c2309_g1_i1::g.8687::m.8687	Acradend_c2309_g1::Acradend_c2309_g1_i3::g.8695::m.8695
661	1.3656	2.8833	0.4736	Acradend_c2309_g1::Acradend_c2309_g1_i1::g.8687::m.8687	Acradend_c2309_g1::Acradend_c2309_g1_i2::g.8693::m.8693
662	0.0000	0.0000	0.0010	Acradend_c2309_g1::Acradend_c2309_g1_i2::g.8692::m.8692	Acradend_c2309_g1::Acradend_c2309_g1_i3::g.8694::m.8694
663	0.0629	0.5943	0.1059	Acradend_c2314_g1::Acradend_c2314_g1_i1::g.8766::m.8766	Acradend_c2314_g1::Acradend_c2314_g1_i2::g.8771::m.8771
664	0.0136	0.2732	0.0499	Acradend_c2314_g1::Acradend_c2314_g1_i1::g.8769::m.8769	Acradend_c2314_g1::Acradend_c2314_g1_i2::g.8774::m.8774
665	0.0925	0.1125	0.8229	Acradend_c2315_g1::Acradend_c2315_g1_i1::g.8779::m.8779	Acradend_c2315_g1::Acradend_c2315_g1_i2::g.8784::m.8784
666	1.2920	6.3597	0.2032	Acradend_c2315_g1::Acradend_c2315_g1_i1::g.8779::m.8779	Acradend_c2315_g1::Acradend_c2315_g1_i2::g.8785::m.8785
667	1.1990	67.9953	0.0176	Acradend_c2315_g1::Acradend_c2315_g1_i1::g.8779::m.8779	Acradend_c2315_g1::Acradend_c2315_g1_i2::g.8786::m.8786
668	0.1045	0.3317	0.3151	Acradend_c2315_g1::Acradend_c2315_g1_i1::g.8780::m.8780	Acradend_c2315_g1::Acradend_c2315_g1_i2::g.8785::m.8785
669	1.3340	69.3892	0.0192	Acradend_c2315_g1::Acradend_c2315_g1_i1::g.8780::m.8780	Acradend_c2315_g1::Acradend_c2315_g1_i2::g.8784::m.8784
670	0.8985	95.9488	0.0094	Acradend_c2315_g1::Acradend_c2315_g1_i1::g.8780::m.8780	Acradend_c2315_g1::Acradend_c2315_g1_i2::g.8786::m.8786
671	0.0616	0.1483	0.4155	Acradend_c2315_g1::Acradend_c2315_g1_i1::g.8781::m.8781	Acradend_c2315_g1::Acradend_c2315_g1_i2::g.8786::m.8786
672	1.0785	95.4077	0.0113	Acradend_c2315_g1::Acradend_c2315_g1_i1::g.8781::m.8781	Acradend_c2315_g1::Acradend_c2315_g1_i2::g.8785::m.8785
673	1.1477	65.5827	0.0175	Acradend_c2315_g1::Acradend_c2315_g1_i1::g.8781::m.8781	Acradend_c2315_g1::Acradend_c2315_g1_i2::g.8784::m.8784
674	0.0106	0.0330	0.3205	Acradend_c2319_g1::Acradend_c2319_g1_i1::g.8814::m.8814	Acradend_c2319_g1::Acradend_c2319_g1_i2::g.8816::m.8816
675	0.8780	67.1140	0.0131	Acradend_c2319_g1::Acradend_c2319_g1_i1::g.8814::m.8814	Acradend_c2319_g1::Acradend_c2319_g1_i2::g.8817::m.8817
676	0.0520	0.0904	0.5756	Acradend_c2320_g1::Acradend_c2320_g1_i1::g.8821::m.8821	Acradend_c2320_g1::Acradend_c2320_g1_i2::g.8830::m.8830
677	1.2884	63.7049	0.0202	Acradend_c2320_g1::Acradend_c2320_g1_i1::g.8822::m.8822	Acradend_c2320_g1::Acradend_c2320_g1_i2::g.8830::m.8830
678	0.2468	0.2845	0.8675	Acradend_c2320_g2::Acradend_c2320_g2_i1::g.8828::m.8828	Acradend_c2320_g2::Acradend_c2320_g2_i3::g.8846::m.8846
679	1.8116	6.2799	0.2885	Acradend_c2320_g2::Acradend_c2320_g2_i1::g.8828::m.8828	Acradend_c2320_g2::Acradend_c2320_g2_i3::g.8843::m.8843
680	0.2468	0.2845	0.8675	Acradend_c2320_g2::Acradend_c2320_g2_i1::g.8828::m.8828	Acradend_c2320_g2::Acradend_c2320_g2_i2::g.8839::m.8839
681	6.9531	32.0192	0.2172	Acradend_c2320_g2::Acradend_c2320_g2_i1::g.8828::m.8828	Acradend_c2320_g2::Acradend_c2320_g2_i2::g.8834::m.8834
682	1.4479	47.8433	0.0303	Acradend_c2320_g2::Acradend_c2320_g2_i1::g.8829::m.8829	Acradend_c2320_g2::Acradend_c2320_g2_i3::g.8846::m.8846
683	1.3595	59.3305	0.0229	Acradend_c2320_g2::Acradend_c2320_g2_i1::g.8829::m.8829	Acradend_c2320_g2::Acradend_c2320_g2_i3::g.8843::m.8843
684	1.4340	47.8986	0.0299	Acradend_c2320_g2::Acradend_c2320_g2_i1::g.8829::m.8829	Acradend_c2320_g2::Acradend_c2320_g2_i2::g.8839::m.8839
685	0.0746	0.1590	0.4694	Acradend_c2324_g1::Acradend_c2324_g1_i1::g.8855::m.8855	Acradend_c2324_g1::Acradend_c2324_g1_i2::g.8856::m.8856
686	1.0754	76.8908	0.0140	Acradend_c2324_g1::Acradend_c2324_g1_i1::g.8855::m.8855	Acradend_c2324_g1::Acradend_c2324_g1_i2::g.8857::m.8857
687	0.0152	0.0451	0.3369	Acradend_c2334_g1::Acradend_c2334_g1_i1::g.8872::m.8872	Acradend_c2334_g1::Acradend_c2334_g1_i2::g.8874::m.8874
688	0.2095	0.3735	0.5609	Acradend_c2334_g1::Acradend_c2334_g1_i1::g.8873::m.8873	Acradend_c2334_g1::Acradend_c2334_g1_i2::g.8874::m.8874
689	0.2701	1.1804	0.2288	Acradend_c2347_g1::Acradend_c2347_g1_i1::g.8929::m.8929	Acradend_c2347_g2::Acradend_c2347_g2_i1::g.8936::m.8936
690	1.6014	65.4717	0.0245	Acradend_c2347_g1::Acradend_c2347_g1_i1::g.8929::m.8929	Acradend_c2347_g2::Acradend_c2347_g2_i1::g.8935::m.8935
691	1.6630	79.0451	0.0210	Acradend_c2347_g1::Acradend_c2347_g1_i1::g.8929::m.8929	Acradend_c2347_g2::Acradend_c2347_g2_i1::g.8937::m.8937
692	0.1885	0.2732	0.6899	Acradend_c2347_g1::Acradend_c2347_g1_i1::g.8931::m.8931	Acradend_c2347_g2::Acradend_c2347_g2_i1::g.8935::m.8935
693	1.2118	17.6881	0.0685	Acradend_c2347_g1::Acradend_c2347_g1_i1::g.8931::m.8931	Acradend_c2347_g2::Acradend_c2347_g2_i1::g.8937::m.8937
694	0.8537	13.8744	0.0615	Acradend_c2347_g1::Acradend_c2347_g1_i1::g.8931::m.8931	Acradend_c2347_g2::Acradend_c2347_g2_i1::g.8938::m.8938
